350	117	万之山	15418668145	451225196903102000	52	男	1	45	20	9	1	5	18
351	117	万之山	15418668145	451225196903102000	52	男	6	7	42	35	14	5	16
352	118	姜春文	13524123085	220821195610269000	65	女	2	16	49	40	13	5	1
353	118	姜春文	13524123085	220821195610269000	65	女	2	40	15	18	3	5	14
354	118	姜春文	13524123085	220821195610269000	65	女	3	46	45	49	14	5	6
355	119	王醉薇	15715177613	420114197310085000	48	男	6	42	19	46	2	3	7
356	119	王醉薇	15715177613	420114197310085000	48	男	1	41	47	27	2	3	12
357	119	王醉薇	15715177613	420114197310085000	48	男	1	25	9	33	10	3	2
358	120	姜启英	14415386520	330283195601276000	65	男	6	51	12	32	17	5	3
359	120	姜启英	14415386520	330283195601276000	65	男	6	24	17	6	17	5	14
360	120	姜启英	14415386520	330283195601276000	65	男	6	27	13	36	2	5	15
361	121	张程燕	13632507984	632223197002226000	51	男	1	11	2	33	7	3	12
362	121	张程燕	13632507984	632223197002226000	51	男	5	46	30	9	6	3	10
363	121	张程燕	13632507984	632223197002226000	51	男	1	36	35	31	15	5	6
364	122	郎玉亭	17550510655	510626200411217000	17	男	7	10	32	12	18	5	1
365	122	郎玉亭	17550510655	510626200411217000	17	男	7	16	15	45	7	3	6
366	122	郎玉亭	17550510655	510626200411217000	17	男	5	47	7	26	8	3	12
367	123	杨易梦	17931543614	230505197004131000	51	女	1	29	17	44	12	3	8
368	123	杨易梦	17931543614	230505197004131000	51	女	6	37	46	27	6	5	16
369	123	杨易梦	17931543614	230505197004131000	51	女	3	43	12	8	6	5	3
370	124	冯万敏	13913430441	411624198309018000	38	女	5	30	23	16	1	5	18
371	124	冯万敏	13913430441	411624198309018000	38	女	4	33	18	37	14	5	16
372	124	冯万敏	13913430441	411624198309018000	38	女	6	1	5	22	13	5	1
373	125	何灿灿	15610080941	321201199801151000	23	女	4	21	25	13	3	5	14
374	125	何灿灿	15610080941	321201199801151000	23	女	2	23	6	13	14	5	6
375	125	何灿灿	15610080941	321201199801151000	23	女	5	32	34	39	2	3	7
376	126	金鑫琳	14418322909	370782200210170000	19	女	4	42	34	29	2	3	12
377	126	金鑫琳	14418322909	370782200210170000	19	女	2	15	36	50	10	3	2
378	126	金鑫琳	14418322909	370782200210170000	19	女	4	4	32	20	17	5	3
379	127	赵秀芳	13493098502	540423198006146000	41	男	7	2	34	44	17	5	14
380	127	赵秀芳	13493098502	540423198006146000	41	男	4	48	46	48	2	5	15
381	127	赵秀芳	13493098502	540423198006146000	41	男	4	39	20	17	7	3	12
382	128	许文倩	18063626068	410108199806019000	23	男	4	20	19	45	6	3	10
383	128	许文倩	18063626068	410108199806019000	23	男	5	7	21	4	15	5	6
384	128	许文倩	18063626068	410108199806019000	23	男	5	30	39	31	18	5	1
385	129	严冬儿	18117726026	150624199704186000	24	女	2	38	14	1	7	3	6
386	129	严冬儿	18117726026	150624199704186000	24	女	3	9	8	41	8	3	12
387	129	严冬儿	18117726026	150624199704186000	24	女	4	15	44	39	12	3	8
388	130	王淑芬	15395405152	361121197504163000	46	男	4	9	41	42	6	5	16
389	130	王淑芬	15395405152	361121197504163000	46	男	7	34	25	10	6	5	3
390	130	王淑芬	15395405152	361121197504163000	46	男	5	49	35	24	1	5	18
391	131	杨兴怡	17567603980	211081198206184000	39	女	1	17	20	48	14	5	16
392	131	杨兴怡	17567603980	211081198206184000	39	女	4	5	24	17	13	5	1
393	131	杨兴怡	17567603980	211081198206184000	39	女	4	28	21	22	3	5	14
394	132	尤昭娣	15714305391	51078120010916618X	20	女	3	47	24	37	14	5	6
395	132	尤昭娣	15714305391	51078120010916618X	20	女	6	19	34	44	2	3	7
396	132	尤昭娣	15714305391	51078120010916618X	20	女	3	1	23	43	2	3	12
397	133	施春萍	16086760669	130581198611168000	35	女	1	19	28	49	10	3	2
398	133	施春萍	16086760669	130581198611168000	35	女	4	17	50	36	17	5	3
399	133	施春萍	16086760669	130581198611168000	35	女	3	37	30	45	17	5	14
400	134	邹小兰	13575930842	15090119790126504X	42	女	6	13	28	47	2	5	15
401	134	邹小兰	13575930842	15090119790126504X	42	女	1	36	33	8	7	3	12
402	134	邹小兰	13575930842	15090119790126504X	42	女	6	1	47	34	6	3	10
403	135	陈明珠	14875000806	45010519600901183X	61	男	4	10	36	33	15	5	6
404	135	陈明珠	14875000806	45010519600901183X	61	男	7	20	32	49	18	5	1
405	135	陈明珠	14875000806	45010519600901183X	61	男	7	26	10	13	7	3	6
406	136	冯之瑶	14046039282	320206196203115000	59	女	5	9	45	15	8	3	12
407	136	冯之瑶	14046039282	320206196203115000	59	女	5	29	34	17	12	3	8
408	136	冯之瑶	14046039282	320206196203115000	59	女	6	15	41	26	6	5	16
409	137	杨清怡	13471698270	360723200006216000	21	男	3	17	4	19	6	5	3
410	137	杨清怡	13471698270	360723200006216000	21	男	3	21	11	50	1	5	18
411	137	杨清怡	13471698270	360723200006216000	21	男	5	13	5	17	14	5	16
412	138	吴光桃	18419986736	210902198411117000	37	女	7	11	50	42	13	5	1
413	138	吴光桃	18419986736	210902198411117000	37	女	2	30	21	36	3	5	14
414	138	吴光桃	18419986736	210902198411117000	37	女	5	3	5	30	14	5	6
415	139	张静雯	17885625703	211324197805151000	43	男	2	20	28	5	2	3	7
416	139	张静雯	17885625703	211324197805151000	43	男	7	14	28	33	2	3	12
417	139	张静雯	17885625703	211324197805151000	43	男	5	11	45	1	10	3	2
418	140	周二丫	14263544721	511133198905123000	32	男	2	36	48	17	17	5	3
419	140	周二丫	14263544721	511133198905123000	32	男	5	51	46	12	17	5	14
420	140	周二丫	14263544721	511133198905123000	32	男	5	3	20	15	2	5	15
421	141	卫瑞进	13546897513	630104197603168000	45	男	1	27	50	23	7	3	12
422	141	卫瑞进	13546897513	630104197603168000	45	男	1	1	50	50	6	3	10
423	141	卫瑞进	13546897513	630104197603168000	45	男	1	26	43	44	15	5	6
424	142	朱阳涌	18279513099	511503200508119000	16	女	4	31	6	46	18	5	1
425	142	朱阳涌	18279513099	511503200508119000	16	女	5	14	41	18	7	3	6
426	142	朱阳涌	18279513099	511503200508119000	16	女	2	39	7	12	8	3	12
427	143	朱媛元	14486724522	513334198810269000	33	男	6	23	33	15	12	3	8
428	143	朱媛元	14486724522	513334198810269000	33	男	3	27	25	49	6	5	16
429	143	朱媛元	14486724522	513334198810269000	33	男	7	6	50	35	6	5	3
430	144	姜怜云	17160964964	371401197604200000	45	女	5	4	3	23	1	5	18
431	144	姜怜云	17160964964	371401197604200000	45	女	5	24	16	38	14	5	16
432	144	姜怜云	17160964964	371401197604200000	45	女	5	25	16	11	13	5	1
433	145	张兴怡	14322142477	320612196402108000	57	女	7	3	37	18	3	5	14
434	145	张兴怡	14322142477	320612196402108000	57	女	6	5	33	26	14	5	6
435	145	张兴怡	14322142477	320612196402108000	57	女	1	30	40	32	2	3	7
436	146	杨娇娇	17379709043	450302199509066000	26	女	6	42	10	30	2	3	12
437	146	杨娇娇	17379709043	450302199509066000	26	女	3	27	19	3	10	3	2
438	146	杨娇娇	17379709043	450302199509066000	26	女	6	35	25	2	17	5	3
439	147	沈春喜	13642578772	610111200106147000	20	男	1	32	25	37	17	5	14
440	147	沈春喜	13642578772	610111200106147000	20	男	5	25	51	28	2	5	15
441	147	沈春喜	13642578772	610111200106147000	20	男	4	13	1	13	7	3	12
442	148	子车莺	15319348220	530326198301177000	38	女	7	24	41	42	6	3	10
443	148	子车莺	15319348220	530326198301177000	38	女	4	50	11	50	15	5	6
444	148	子车莺	15319348220	530326198301177000	38	女	4	11	10	33	18	5	1
445	149	孙灿灿	18217623230	440404196806094000	53	女	1	43	22	16	7	3	6
446	149	孙灿灿	18217623230	440404196806094000	53	女	1	11	27	21	8	3	12
447	149	孙灿灿	18217623230	440404196806094000	53	女	5	30	4	9	12	3	8
448	150	于玉亭	15753865324	532528196508154000	56	女	6	49	30	15	6	5	16
449	150	于玉亭	15753865324	532528196508154000	56	女	7	11	11	4	6	5	3
450	150	于玉亭	15753865324	532528196508154000	56	女	1	16	37	7	1	5	18
451	151	孙兴怡	15473775657	370124199607097000	25	女	4	7	44	11	14	5	16
452	151	孙兴怡	15473775657	370124199607097000	25	女	4	29	20	41	13	5	1
453	151	孙兴怡	15473775657	370124199607097000	25	女	2	28	12	32	3	5	14
454	152	严小兰	18088977647	15012519890406240X	32	女	2	29	7	12	14	5	6
455	152	严小兰	18088977647	15012519890406240X	32	女	6	34	26	19	2	3	7
456	152	严小兰	18088977647	15012519890406240X	32	女	1	33	21	39	2	3	12
457	153	张凤美	13242725089	45020219951001652X	26	女	7	20	18	7	10	3	2
458	153	张凤美	13242725089	45020219951001652X	26	女	3	14	1	15	17	5	3
459	153	张凤美	13242725089	45020219951001652X	26	女	4	7	51	45	17	5	14
460	154	杨树平	14711814133	610923198010218000	41	男	7	41	26	24	2	5	15
461	154	杨树平	14711814133	610923198010218000	41	男	2	51	11	13	7	3	12
462	154	杨树平	14711814133	610923198010218000	41	男	5	26	18	43	6	3	10
463	155	严小蝶	14175591053	361128195806076000	63	女	6	27	18	48	15	5	6
464	155	严小蝶	14175591053	361128195806076000	63	女	5	2	20	40	18	5	1
465	155	严小蝶	14175591053	361128195806076000	63	女	2	47	30	23	7	3	6
466	156	冯艳红	13379606988	140203199501195000	26	男	4	36	6	21	8	3	12
467	156	冯艳红	13379606988	140203199501195000	26	男	5	3	47	32	12	3	8
468	156	冯艳红	13379606988	140203199501195000	26	男	3	21	28	9	6	5	16
469	157	赵世兰	15169161897	430603200302121000	18	男	1	47	32	47	6	5	3
470	157	赵世兰	15169161897	430603200302121000	18	男	7	17	46	30	1	5	18
471	157	赵世兰	15169161897	430603200302121000	18	男	6	29	49	23	14	5	16
472	158	赵厚菊	14170663422	610527199107125000	30	女	4	1	24	4	13	5	1
473	158	赵厚菊	14170663422	610527199107125000	30	女	5	3	34	18	3	5	14
474	158	赵厚菊	14170663422	610527199107125000	30	女	7	7	43	25	14	5	6
475	159	姜欣怡	13926036886	632823200007254000	21	女	7	23	20	39	2	3	7
476	159	姜欣怡	13926036886	632823200007254000	21	女	1	1	10	13	2	3	12
477	159	姜欣怡	13926036886	632823200007254000	21	女	7	50	2	20	10	3	2
478	160	孙景燕	18119529381	350629197706128000	44	女	6	13	33	21	17	5	3
479	160	孙景燕	18119529381	350629197706128000	44	女	3	23	43	42	17	5	14
480	160	孙景燕	18119529381	350629197706128000	44	女	5	13	2	43	2	5	15
481	161	王胜敏	18125645912	340225198708107000	34	男	4	35	19	47	7	3	12
482	161	王胜敏	18125645912	340225198708107000	34	男	3	44	50	41	6	3	10
483	161	王胜敏	18125645912	340225198708107000	34	男	6	49	2	37	15	5	6
484	162	许翡翠	15972227592	650102198409215000	37	女	1	40	26	10	18	5	1
485	162	许翡翠	15972227592	650102198409215000	37	女	4	10	45	48	7	3	6
486	162	许翡翠	15972227592	650102198409215000	37	女	4	47	4	18	8	3	12
487	163	汤溶艳	15772514707	610726198408220000	37	男	4	29	12	46	12	3	8
488	163	汤溶艳	15772514707	610726198408220000	37	男	7	41	30	14	6	5	16
489	163	汤溶艳	15772514707	610726198408220000	37	男	4	43	5	25	6	5	3
490	164	苏书同	14682387456	450331196807018000	53	男	3	15	31	24	1	5	18
491	164	苏书同	14682387456	450331196807018000	53	男	7	35	3	31	14	5	16
492	164	苏书同	14682387456	450331196807018000	53	男	2	47	11	8	13	5	1
493	165	吕乐萱	13312542142	45050119580711566X	63	女	7	26	43	45	3	5	14
494	165	吕乐萱	13312542142	45050119580711566X	63	女	5	50	41	50	14	5	6
495	165	吕乐萱	13312542142	45050119580711566X	63	女	1	32	28	46	2	3	7
496	166	陈兰燕	15216649372	131126196111133000	60	女	4	24	2	47	2	3	12
497	166	陈兰燕	15216649372	131126196111133000	60	女	4	12	16	10	10	3	2
498	166	陈兰燕	15216649372	131126196111133000	60	女	6	33	39	50	17	5	3
499	167	仉金花	15581951680	652829195609139000	65	女	2	40	25	33	17	5	14
500	167	仉金花	15581951680	652829195609139000	65	女	5	14	19	29	2	5	15
501	167	仉金花	15581951680	652829195609139000	65	女	5	10	28	1	7	3	12
502	168	赵婷婷	13627836345	420302197702154000	44	男	2	25	6	1	6	3	10
503	168	赵婷婷	13627836345	420302197702154000	44	男	1	5	47	47	15	5	6
504	168	赵婷婷	13627836345	420302197702154000	44	男	6	24	21	20	18	5	1
505	169	严银姣	14036855005	210321199701105000	24	女	5	34	3	21	7	3	6
506	169	严银姣	14036855005	210321199701105000	24	女	2	12	43	30	8	3	12
507	169	严银姣	14036855005	210321199701105000	24	女	6	45	47	35	12	3	8
508	170	施紫君	15360523938	130803200707081000	14	女	6	38	39	26	6	5	16
509	170	施紫君	15360523938	130803200707081000	14	女	4	25	43	8	6	5	3
510	170	施紫君	15360523938	130803200707081000	14	女	2	24	22	36	1	5	18
511	171	吴梦娇	18356253217	230304199011120000	31	男	1	36	35	25	14	5	16
512	171	吴梦娇	18356253217	230304199011120000	31	男	1	38	9	35	13	5	1
513	171	吴梦娇	18356253217	230304199011120000	31	男	4	30	23	13	3	5	14
514	172	孔树平	13344273172	640522199901044000	22	女	1	8	8	46	14	5	6
515	172	孔树平	13344273172	640522199901044000	22	女	3	34	42	37	2	3	7
516	172	孔树平	13344273172	640522199901044000	22	女	3	40	24	15	2	3	12
517	173	严清怡	14753060291	45108119731017786X	48	女	6	49	24	32	10	3	2
518	173	严清怡	14753060291	45108119731017786X	48	女	1	23	40	19	17	5	3
519	173	严清怡	14753060291	45108119731017786X	48	女	4	46	45	49	17	5	14
520	174	冯沛文	17412208978	511126197006217000	51	女	5	35	43	38	2	5	15
521	174	冯沛文	17412208978	511126197006217000	51	女	1	32	9	8	7	3	12
522	174	冯沛文	17412208978	511126197006217000	51	女	7	35	19	20	6	3	10
523	175	赵丹珍	15733859128	520203197710176000	44	女	4	16	8	23	15	5	6
524	175	赵丹珍	15733859128	520203197710176000	44	女	7	51	16	47	18	5	1
525	175	赵丹珍	15733859128	520203197710176000	44	女	7	5	24	42	7	3	6
526	176	周恩珍	14294178639	530502199208077000	29	男	1	41	20	49	8	3	12
527	176	周恩珍	14294178639	530502199208077000	29	男	6	24	38	6	12	3	8
528	176	周恩珍	14294178639	530502199208077000	29	男	5	21	23	1	6	5	16
529	177	冯秋荣	13664377853	542527195904276000	62	女	1	50	1	15	6	5	3
530	177	冯秋荣	13664377853	542527195904276000	62	女	2	40	5	40	1	5	18
531	177	冯秋荣	13664377853	542527195904276000	62	女	2	1	42	31	14	5	16
532	178	郑易梦	13176179129	310151199305076000	28	女	6	24	20	30	13	5	1
533	178	郑易梦	13176179129	310151199305076000	28	女	2	40	37	30	3	5	14
534	178	郑易梦	13176179129	310151199305076000	28	女	7	24	4	22	14	5	6
535	179	尤礼杰	15475501416	21060119590507951X	62	男	2	48	11	34	2	3	7
536	179	尤礼杰	15475501416	21060119590507951X	62	男	2	22	2	44	2	3	12
537	179	尤礼杰	15475501416	21060119590507951X	62	男	4	4	17	5	10	3	2
538	180	施月珍	13240660073	530623197703260000	44	男	5	32	13	36	17	5	3
539	180	施月珍	13240660073	530623197703260000	44	男	6	25	9	34	17	5	14
540	180	施月珍	13240660073	530623197703260000	44	男	6	23	29	12	2	5	15
541	181	沈高彭	17556784445	610503198611141000	35	男	7	41	22	42	7	3	12
542	181	沈高彭	17556784445	610503198611141000	35	男	4	13	42	19	6	3	10
543	181	沈高彭	17556784445	610503198611141000	35	男	3	3	23	32	15	5	6
544	182	戎美美	14923635610	620601195804246000	63	女	4	2	9	6	18	5	1
545	182	戎美美	14923635610	620601195804246000	63	女	6	47	28	40	7	3	6
546	182	戎美美	14923635610	620601195804246000	63	女	7	5	38	3	8	3	12
547	183	严桂花	15337004895	230422198103147000	40	男	6	24	27	9	12	3	8
548	183	严桂花	15337004895	230422198103147000	40	男	4	36	50	49	6	5	16
549	183	严桂花	15337004895	230422198103147000	40	男	7	14	32	46	6	5	3
550	184	尤惜雪	18312047724	420503198910273000	32	女	3	24	13	22	1	5	18
551	184	尤惜雪	18312047724	420503198910273000	32	女	5	21	15	50	14	5	16
552	184	尤惜雪	18312047724	420503198910273000	32	女	5	45	21	28	13	5	1
553	185	郑小丽	16092484418	230704198703165000	34	女	6	34	34	42	3	5	14
554	185	郑小丽	16092484418	230704198703165000	34	女	1	14	40	32	14	5	6
555	185	郑小丽	16092484418	230704198703165000	34	女	6	11	34	18	2	3	7
556	186	郑世群	14253898045	130207196101079000	60	男	4	6	27	29	2	3	12
557	186	郑世群	14253898045	130207196101079000	60	男	2	13	34	14	10	3	2
558	186	郑世群	14253898045	130207196101079000	60	男	7	18	5	43	17	5	3
559	187	姜光兰	18223880385	520326199102252000	30	男	6	41	40	3	17	5	14
560	187	姜光兰	18223880385	520326199102252000	30	男	4	22	43	20	2	5	15
561	187	姜光兰	18223880385	520326199102252000	30	男	3	7	40	23	7	3	12
562	188	孔幻波	13573762858	500235200209204000	19	男	5	49	28	23	6	3	10
563	188	孔幻波	13573762858	500235200209204000	19	男	3	49	13	27	15	5	6
564	188	孔幻波	13573762858	500235200209204000	19	男	5	6	17	5	18	5	1
565	189	吴半雪	17864473452	331127200311034000	18	男	5	10	38	44	7	3	6
566	189	吴半雪	17864473452	331127200311034000	18	男	4	31	40	47	8	3	12
567	189	吴半雪	17864473452	331127200311034000	18	男	1	41	35	5	12	3	8
568	190	严雪倩	14970090794	420506196909198000	52	男	3	26	31	43	6	5	16
569	190	严雪倩	14970090794	420506196909198000	52	男	7	13	29	9	6	5	3
570	190	严雪倩	14970090794	420506196909198000	52	男	7	7	28	23	1	5	18
571	191	杨翠翠	18074452131	370522200101019000	20	女	3	25	26	36	14	5	16
572	191	杨翠翠	18074452131	370522200101019000	20	女	6	13	19	14	13	5	1
573	191	杨翠翠	18074452131	370522200101019000	20	女	1	21	20	31	3	5	14
574	192	朱南莲	14214091724	320211196203074000	59	男	1	46	42	27	14	5	6
575	192	朱南莲	14214091724	320211196203074000	59	男	1	13	50	37	2	3	7
576	192	朱南莲	14214091724	320211196203074000	59	男	5	36	14	26	2	3	12
577	193	施凌迦	13872312398	450123195707033000	64	男	3	32	38	13	10	3	2
578	193	施凌迦	13872312398	450123195707033000	64	男	6	25	10	44	17	5	3
579	193	施凌迦	13872312398	450123195707033000	64	男	4	31	27	2	17	5	14
580	194	冯向萍	14213373810	230302200608226000	15	男	3	31	40	1	2	5	15
581	194	冯向萍	14213373810	230302200608226000	15	男	6	31	47	50	7	3	12
582	194	冯向萍	14213373810	230302200608226000	15	男	5	17	21	32	6	3	10
583	195	尤凌珍	14614284492	140322198906149000	32	男	3	41	15	23	15	5	6
584	195	尤凌珍	14614284492	140322198906149000	32	男	5	50	26	1	18	5	1
585	195	尤凌珍	14614284492	140322198906149000	32	男	2	49	33	12	7	3	6
586	196	金良翠	15146287748	520102200201246000	19	男	3	46	16	39	8	3	12
587	196	金良翠	15146287748	520102200201246000	19	男	6	31	46	14	12	3	8
588	196	金良翠	15146287748	520102200201246000	19	男	5	19	29	49	6	5	16
589	197	何天春	18012627394	360105197410205000	47	女	5	22	2	23	6	5	3
590	197	何天春	18012627394	360105197410205000	47	女	6	49	45	39	1	5	18
591	197	何天春	18012627394	360105197410205000	47	女	4	15	26	10	14	5	16
592	198	冯涵菡	13752161695	371328198904117000	32	女	6	7	23	20	13	5	1
593	198	冯涵菡	13752161695	371328198904117000	32	女	7	32	35	21	3	5	14
594	198	冯涵菡	13752161695	371328198904117000	32	女	7	1	31	27	14	5	6
595	199	华雪萍	18072954964	230183196801159000	53	女	2	42	7	17	2	3	7
596	199	华雪萍	18072954964	230183196801159000	53	女	3	15	48	48	2	3	12
597	199	华雪萍	18072954964	230183196801159000	53	女	6	43	11	2	10	3	2
598	200	严胜英	17259247972	469024196101061000	60	男	2	15	8	29	17	5	3
599	200	严胜英	17259247972	469024196101061000	60	男	1	20	10	37	17	5	14
600	200	严胜英	17259247972	469024196101061000	60	男	4	15	15	33	2	5	15
601	201	何开萍	13754928667	230126200702064000	14	女	2	8	43	18	7	3	12
602	201	何开萍	13754928667	230126200702064000	14	女	6	31	9	20	6	3	10
603	201	何开萍	13754928667	230126200702064000	14	女	2	5	12	40	15	5	6
604	202	田鑫琳	18167673766	350702197106056000	50	女	2	12	44	25	18	5	1
605	202	田鑫琳	18167673766	350702197106056000	50	女	5	39	16	37	7	3	6
606	202	田鑫琳	18167673766	350702197106056000	50	女	2	40	19	12	8	3	12
607	203	孙红恋	13478268654	430426200811109000	13	女	5	51	6	13	12	3	8
608	203	孙红恋	13478268654	430426200811109000	13	女	6	18	35	11	6	5	16
609	203	孙红恋	13478268654	430426200811109000	13	女	6	34	7	19	6	5	3
610	204	陈厚菊	15220346882	22012220010519363X	20	男	2	9	50	46	1	5	18
611	204	陈厚菊	15220346882	22012220010519363X	20	男	4	14	7	15	14	5	16
612	204	陈厚菊	15220346882	22012220010519363X	20	男	2	30	30	18	13	5	1
613	205	吕紫霜	17440343788	350926198004255000	41	女	3	24	49	3	3	5	14
614	205	吕紫霜	17440343788	350926198004255000	41	女	1	20	13	1	14	5	6
615	205	吕紫霜	17440343788	350926198004255000	41	女	5	40	38	43	2	3	7
616	206	何迎曼	18393959190	130402200605251000	15	女	7	30	18	26	2	3	12
617	206	何迎曼	18393959190	130402200605251000	15	女	6	24	12	5	10	3	2
618	206	何迎曼	18393959190	130402200605251000	15	女	6	22	21	22	17	5	3
619	207	卫月珍	15887538052	150523196201178000	59	男	7	38	11	11	17	5	14
